invoice_id,customer_id,invoice_month,billed_amount,discount_amount,paid_amount,payment_status
INV-0403-202601,403,2026-01-01,245,0.0,245.0,Paid
INV-0403-202602,403,2026-02-01,245,0.0,245.0,Paid
INV-0403-202603,403,2026-03-01,245,0.0,0.0,Failed
INV-0403-202604,403,2026-04-01,245,0.0,245.0,Paid
INV-0403-202605,403,2026-05-01,245,0.0,245.0,Paid
INV-0403-202606,403,2026-06-01,245,0.0,245.0,Paid
INV-0403-202607,403,2026-07-01,245,0.0,245.0,Paid
INV-0404-202605,404,2026-05-01,11454,0.0,11454.0,Paid
INV-0404-202606,404,2026-06-01,11454,0.0,11454.0,Paid
INV-0404-202607,404,2026-07-01,11454,0.0,11454.0,Paid
INV-0405-202506,405,2025-06-01,10692,0.0,10692.0,Paid
INV-0405-202606,405,2026-06-01,10692,0.0,10692.0,Paid
INV-0406-202504,406,2025-04-01,15438,0.0,15438.0,Paid
INV-0406-202505,406,2025-05-01,15438,0.0,15438.0,Paid
INV-0406-202506,406,2025-06-01,15438,0.0,15438.0,Paid
INV-0406-202507,406,2025-07-01,15438,0.0,15438.0,Paid
INV-0406-202508,406,2025-08-01,15438,0.0,15438.0,Paid
INV-0406-202509,406,2025-09-01,15438,1151.39,14286.61,Paid
INV-0406-202510,406,2025-10-01,15438,0.0,15438.0,Paid
INV-0406-202511,406,2025-11-01,15438,1768.28,13669.72,Paid
INV-0406-202512,406,2025-12-01,15438,0.0,0.0,Failed
INV-0406-202601,406,2026-01-01,15438,0.0,15438.0,Paid
INV-0406-202602,406,2026-02-01,15438,0.0,15438.0,Paid
INV-0406-202603,406,2026-03-01,15438,0.0,15438.0,Paid
INV-0406-202604,406,2026-04-01,15438,1656.68,13781.32,Paid
INV-0406-202605,406,2026-05-01,15438,0.0,15438.0,Paid
INV-0406-202606,406,2026-06-01,15438,3247.74,0.0,Failed
INV-0406-202607,406,2026-07-01,15438,0.0,15438.0,Paid
INV-0407-202509,407,2025-09-01,137448,0.0,0.0,Failed
INV-0408-202312,408,2023-12-01,64093,0.0,64093.0,Paid
INV-0408-202401,408,2024-01-01,64093,0.0,0.0,Failed
INV-0408-202402,408,2024-02-01,64093,0.0,64093.0,Paid
INV-0408-202403,408,2024-03-01,64093,0.0,64093.0,Paid
INV-0408-202404,408,2024-04-01,64093,0.0,64093.0,Paid
INV-0408-202405,408,2024-05-01,64093,0.0,64093.0,Paid
INV-0408-202406,408,2024-06-01,64093,0.0,64093.0,Paid
INV-0408-202407,408,2024-07-01,64093,0.0,64093.0,Paid
INV-0408-202408,408,2024-08-01,64093,0.0,64093.0,Paid
INV-0408-202409,408,2024-09-01,64093,0.0,0.0,Failed
INV-0408-202410,408,2024-10-01,64093,0.0,64093.0,Paid
INV-0408-202411,408,2024-11-01,64093,0.0,64093.0,Paid
INV-0408-202412,408,2024-12-01,64093,0.0,64093.0,Paid
INV-0408-202501,408,2025-01-01,64093,0.0,64093.0,Paid
INV-0408-202502,408,2025-02-01,64093,0.0,64093.0,Paid
INV-0408-202503,408,2025-03-01,64093,0.0,64093.0,Paid
INV-0408-202504,408,2025-04-01,64093,4769.86,59323.14,Paid
INV-0408-202505,408,2025-05-01,64093,0.0,64093.0,Paid
INV-0408-202506,408,2025-06-01,64093,0.0,64093.0,Paid
INV-0408-202507,408,2025-07-01,64093,0.0,64093.0,Paid
INV-0408-202508,408,2025-08-01,64093,0.0,64093.0,Paid
INV-0408-202509,408,2025-09-01,64093,0.0,64093.0,Paid
INV-0408-202510,408,2025-10-01,64093,14409.63,0.0,Failed
INV-0408-202511,408,2025-11-01,64093,0.0,64093.0,Paid
INV-0408-202512,408,2025-12-01,64093,12943.85,51149.15,Paid
INV-0408-202601,408,2026-01-01,64093,0.0,64093.0,Paid
INV-0408-202602,408,2026-02-01,64093,12685.52,51407.48,Paid
INV-0408-202603,408,2026-03-01,64093,8020.82,56072.18,Paid
INV-0408-202604,408,2026-04-01,64093,0.0,64093.0,Paid
INV-0408-202605,408,2026-05-01,64093,0.0,64093.0,Paid
INV-0408-202606,408,2026-06-01,64093,0.0,64093.0,Paid
INV-0408-202607,408,2026-07-01,64093,0.0,64093.0,Paid
INV-0409-202405,409,2024-05-01,1089,0.0,1089.0,Paid
INV-0409-202406,409,2024-06-01,1089,0.0,1089.0,Paid
INV-0409-202407,409,2024-07-01,1089,0.0,1089.0,Paid
INV-0409-202408,409,2024-08-01,1089,0.0,1089.0,Paid
INV-0409-202409,409,2024-09-01,1089,0.0,1089.0,Paid
INV-0409-202410,409,2024-10-01,1089,0.0,1089.0,Paid
INV-0409-202411,409,2024-11-01,1089,232.45,856.55,Paid
INV-0409-202412,409,2024-12-01,1089,0.0,1089.0,Paid
INV-0409-202501,409,2025-01-01,1089,0.0,1089.0,Paid
INV-0409-202502,409,2025-02-01,1089,0.0,1089.0,Paid
INV-0409-202503,409,2025-03-01,1089,0.0,1089.0,Paid
INV-0409-202504,409,2025-04-01,1089,94.09,994.91,Paid
INV-0409-202505,409,2025-05-01,1089,0.0,1089.0,Paid
INV-0409-202506,409,2025-06-01,1089,0.0,1089.0,Paid
INV-0409-202507,409,2025-07-01,1089,0.0,1089.0,Paid
INV-0409-202508,409,2025-08-01,1089,0.0,1089.0,Paid
INV-0409-202509,409,2025-09-01,1089,0.0,1089.0,Paid
INV-0409-202510,409,2025-10-01,1089,0.0,1089.0,Paid
INV-0409-202511,409,2025-11-01,1089,223.24,865.76,Paid
INV-0409-202512,409,2025-12-01,1089,0.0,1089.0,Paid
INV-0409-202601,409,2026-01-01,1089,0.0,1089.0,Paid
INV-0409-202602,409,2026-02-01,1089,0.0,1089.0,Paid
INV-0409-202603,409,2026-03-01,1089,0.0,1089.0,Paid
INV-0409-202604,409,2026-04-01,1089,0.0,1089.0,Paid
INV-0409-202605,409,2026-05-01,1089,0.0,1089.0,Paid
INV-0409-202606,409,2026-06-01,1089,0.0,1089.0,Paid
INV-0409-202607,409,2026-07-01,1089,0.0,1089.0,Paid
INV-0410-202411,410,2024-11-01,1980,0.0,1980.0,Paid
INV-0410-202412,410,2024-12-01,1980,0.0,0.0,Failed
INV-0410-202501,410,2025-01-01,1980,0.0,1980.0,Paid
INV-0410-202502,410,2025-02-01,1980,0.0,1980.0,Paid
INV-0410-202503,410,2025-03-01,1980,0.0,1980.0,Paid
INV-0410-202504,410,2025-04-01,1980,317.4,1662.6,Paid
INV-0410-202505,410,2025-05-01,1980,133.75,1846.25,Paid
INV-0410-202506,410,2025-06-01,1980,288.32,1691.68,Paid
INV-0410-202507,410,2025-07-01,1980,0.0,1980.0,Paid
INV-0410-202508,410,2025-08-01,1980,0.0,1980.0,Paid
INV-0410-202509,410,2025-09-01,1980,0.0,1980.0,Paid
INV-0410-202510,410,2025-10-01,1980,0.0,1980.0,Paid
INV-0410-202511,410,2025-11-01,1980,0.0,1980.0,Paid
INV-0410-202512,410,2025-12-01,1980,0.0,1980.0,Paid
INV-0410-202601,410,2026-01-01,1980,0.0,0.0,Failed
INV-0410-202602,410,2026-02-01,1980,0.0,1980.0,Paid
INV-0410-202603,410,2026-03-01,1980,0.0,1980.0,Paid
INV-0410-202604,410,2026-04-01,1980,0.0,1980.0,Paid
INV-0410-202605,410,2026-05-01,1980,459.93,1520.07,Paid
INV-0410-202606,410,2026-06-01,1980,0.0,1980.0,Paid
INV-0410-202607,410,2026-07-01,1980,0.0,1980.0,Paid
INV-0411-202404,411,2024-04-01,59760,0.0,59760.0,Paid
INV-0411-202504,411,2025-04-01,59760,0.0,59760.0,Paid
INV-0411-202604,411,2026-04-01,59760,0.0,59760.0,Paid
INV-0412-202502,412,2025-02-01,7221,617.78,6603.22,Paid
INV-0412-202503,412,2025-03-01,7221,0.0,7221.0,Paid
INV-0412-202504,412,2025-04-01,7221,0.0,7221.0,Paid
INV-0412-202505,412,2025-05-01,7221,0.0,7221.0,Paid
INV-0412-202506,412,2025-06-01,7221,0.0,7221.0,Paid
INV-0412-202507,412,2025-07-01,7221,0.0,7221.0,Paid
INV-0412-202508,412,2025-08-01,7221,867.82,6353.18,Paid
INV-0412-202509,412,2025-09-01,7221,0.0,0.0,Failed
INV-0412-202510,412,2025-10-01,7221,0.0,7221.0,Paid
INV-0412-202511,412,2025-11-01,7221,0.0,7221.0,Paid
INV-0412-202512,412,2025-12-01,7221,635.95,6585.05,Paid
INV-0412-202601,412,2026-01-01,7221,0.0,7221.0,Paid
INV-0412-202602,412,2026-02-01,7221,0.0,7221.0,Paid
INV-0412-202603,412,2026-03-01,7221,0.0,7221.0,Paid
INV-0412-202604,412,2026-04-01,7221,0.0,7221.0,Paid
INV-0412-202605,412,2026-05-01,7221,0.0,7221.0,Paid
INV-0412-202606,412,2026-06-01,7221,0.0,7221.0,Paid
INV-0412-202607,412,2026-07-01,7221,0.0,7221.0,Paid
INV-0413-202311,413,2023-11-01,15189,0.0,15189.0,Paid
INV-0413-202312,413,2023-12-01,15189,0.0,15189.0,Paid
INV-0413-202401,413,2024-01-01,15189,0.0,15189.0,Paid
INV-0413-202402,413,2024-02-01,15189,0.0,15189.0,Paid
INV-0413-202403,413,2024-03-01,15189,1203.13,13985.87,Paid
INV-0413-202404,413,2024-04-01,15189,0.0,15189.0,Paid
INV-0413-202405,413,2024-05-01,15189,0.0,15189.0,Paid
INV-0413-202406,413,2024-06-01,15189,0.0,15189.0,Paid
INV-0413-202407,413,2024-07-01,15189,3067.99,12121.01,Paid
INV-0413-202408,413,2024-08-01,15189,0.0,15189.0,Paid
INV-0413-202409,413,2024-09-01,15189,0.0,15189.0,Paid
INV-0413-202410,413,2024-10-01,15189,0.0,15189.0,Paid
INV-0413-202411,413,2024-11-01,15189,840.89,14348.11,Paid
INV-0413-202412,413,2024-12-01,15189,0.0,0.0,Failed
INV-0413-202501,413,2025-01-01,15189,0.0,15189.0,Paid
INV-0413-202502,413,2025-02-01,15189,0.0,0.0,Failed
INV-0413-202503,413,2025-03-01,15189,0.0,15189.0,Paid
INV-0413-202504,413,2025-04-01,15189,2829.76,12359.24,Paid
INV-0413-202505,413,2025-05-01,15189,0.0,0.0,Failed
INV-0413-202506,413,2025-06-01,15189,0.0,15189.0,Paid
INV-0413-202507,413,2025-07-01,15189,0.0,15189.0,Paid
INV-0413-202508,413,2025-08-01,15189,0.0,15189.0,Paid
INV-0413-202509,413,2025-09-01,15189,0.0,15189.0,Paid
INV-0413-202510,413,2025-10-01,15189,3661.95,11527.05,Paid
INV-0413-202511,413,2025-11-01,15189,0.0,15189.0,Paid
INV-0413-202512,413,2025-12-01,15189,764.63,14424.37,Paid
INV-0413-202601,413,2026-01-01,15189,0.0,15189.0,Paid
INV-0413-202602,413,2026-02-01,15189,0.0,15189.0,Paid
INV-0413-202603,413,2026-03-01,15189,0.0,15189.0,Paid
INV-0413-202604,413,2026-04-01,15189,0.0,15189.0,Paid
INV-0413-202605,413,2026-05-01,15189,0.0,0.0,Failed
INV-0413-202606,413,2026-06-01,15189,3544.74,11644.26,Paid
INV-0413-202607,413,2026-07-01,15189,0.0,15189.0,Paid
INV-0414-202502,414,2025-02-01,22572,0.0,0.0,Failed
INV-0414-202602,414,2026-02-01,22572,0.0,22572.0,Paid
INV-0415-202403,415,2024-03-01,17679,1680.47,15998.53,Paid
INV-0415-202404,415,2024-04-01,17679,4006.6,13672.4,Paid
INV-0415-202405,415,2024-05-01,17679,0.0,17679.0,Paid
INV-0415-202406,415,2024-06-01,17679,0.0,17679.0,Paid
INV-0415-202407,415,2024-07-01,17679,0.0,17679.0,Paid
INV-0415-202408,415,2024-08-01,17679,0.0,17679.0,Paid
INV-0415-202409,415,2024-09-01,17679,3157.12,14521.88,Paid
INV-0415-202410,415,2024-10-01,17679,0.0,17679.0,Paid
INV-0415-202411,415,2024-11-01,17679,0.0,17679.0,Paid
INV-0415-202412,415,2024-12-01,17679,0.0,17679.0,Paid
INV-0415-202501,415,2025-01-01,17679,0.0,0.0,Failed
INV-0415-202502,415,2025-02-01,17679,0.0,17679.0,Paid
INV-0415-202503,415,2025-03-01,17679,0.0,17679.0,Paid
INV-0415-202504,415,2025-04-01,17679,0.0,17679.0,Paid
INV-0415-202505,415,2025-05-01,17679,0.0,17679.0,Paid
INV-0415-202506,415,2025-06-01,17679,0.0,17679.0,Paid
INV-0415-202507,415,2025-07-01,17679,0.0,17679.0,Paid
INV-0415-202508,415,2025-08-01,17679,0.0,17679.0,Paid
INV-0415-202509,415,2025-09-01,17679,0.0,17679.0,Paid
INV-0415-202510,415,2025-10-01,17679,0.0,0.0,Failed
INV-0415-202511,415,2025-11-01,17679,0.0,17679.0,Paid
INV-0415-202512,415,2025-12-01,17679,0.0,17679.0,Paid
INV-0415-202601,415,2026-01-01,17679,1913.42,15765.58,Paid
INV-0415-202602,415,2026-02-01,17679,0.0,17679.0,Paid
INV-0415-202603,415,2026-03-01,17679,1893.75,15785.25,Paid
INV-0415-202604,415,2026-04-01,17679,0.0,17679.0,Paid
INV-0415-202605,415,2026-05-01,17679,0.0,17679.0,Paid
INV-0415-202606,415,2026-06-01,17679,0.0,17679.0,Paid
INV-0415-202607,415,2026-07-01,17679,0.0,17679.0,Paid
INV-0416-202408,416,2024-08-01,49,0.0,49.0,Paid
INV-0416-202409,416,2024-09-01,49,0.0,49.0,Paid
INV-0416-202410,416,2024-10-01,49,0.0,49.0,Paid
INV-0416-202411,416,2024-11-01,49,0.0,49.0,Paid
INV-0416-202412,416,2024-12-01,49,0.0,49.0,Paid
INV-0416-202501,416,2025-01-01,49,0.0,49.0,Paid
INV-0416-202502,416,2025-02-01,49,0.0,49.0,Paid
INV-0416-202503,416,2025-03-01,49,0.0,49.0,Paid
INV-0416-202504,416,2025-04-01,49,0.0,49.0,Paid
INV-0416-202505,416,2025-05-01,49,0.0,49.0,Paid
INV-0416-202506,416,2025-06-01,49,0.0,49.0,Paid
INV-0416-202507,416,2025-07-01,49,0.0,49.0,Paid
INV-0416-202508,416,2025-08-01,49,0.0,49.0,Paid
INV-0416-202509,416,2025-09-01,49,0.0,49.0,Paid
INV-0416-202510,416,2025-10-01,49,0.0,49.0,Paid
INV-0416-202511,416,2025-11-01,49,0.0,49.0,Paid
INV-0416-202512,416,2025-12-01,49,0.0,49.0,Paid
INV-0416-202601,416,2026-01-01,49,0.0,49.0,Paid
INV-0416-202602,416,2026-02-01,49,0.0,49.0,Paid
INV-0416-202603,416,2026-03-01,49,0.0,49.0,Paid
INV-0416-202604,416,2026-04-01,49,0.0,49.0,Paid
INV-0416-202605,416,2026-05-01,49,0.0,49.0,Paid
INV-0416-202606,416,2026-06-01,49,0.0,49.0,Paid
INV-0416-202607,416,2026-07-01,49,2.62,46.38,Paid
INV-0417-202603,417,2026-03-01,147,0.0,147.0,Paid
INV-0417-202604,417,2026-04-01,147,0.0,147.0,Paid
INV-0417-202605,417,2026-05-01,147,0.0,0.0,Failed
INV-0417-202606,417,2026-06-01,147,28.67,118.33,Paid
INV-0417-202607,417,2026-07-01,147,0.0,147.0,Paid
INV-0418-202503,418,2025-03-01,1200396,0.0,1200396.0,Paid
INV-0418-202603,418,2026-03-01,1200396,0.0,1200396.0,Paid
INV-0419-202511,419,2025-11-01,2352,0.0,2352.0,Paid
INV-0420-202409,420,2024-09-01,11880,0.0,11880.0,Paid
INV-0420-202509,420,2025-09-01,11880,0.0,11880.0,Paid
INV-0421-202509,421,2025-09-01,11454,0.0,11454.0,Paid
INV-0421-202510,421,2025-10-01,11454,0.0,11454.0,Paid
INV-0421-202511,421,2025-11-01,11454,0.0,11454.0,Paid
INV-0421-202512,421,2025-12-01,11454,0.0,11454.0,Paid
INV-0421-202601,421,2026-01-01,11454,0.0,11454.0,Paid
INV-0421-202602,421,2026-02-01,11454,0.0,11454.0,Paid
INV-0421-202603,421,2026-03-01,11454,0.0,11454.0,Paid
INV-0421-202604,421,2026-04-01,11454,0.0,11454.0,Paid
INV-0421-202605,421,2026-05-01,11454,0.0,11454.0,Paid
INV-0421-202606,421,2026-06-01,11454,0.0,11454.0,Paid
INV-0421-202607,421,2026-07-01,11454,0.0,11454.0,Paid
INV-0422-202409,422,2024-09-01,20196,0.0,20196.0,Paid
INV-0422-202509,422,2025-09-01,20196,0.0,20196.0,Paid
INV-0423-202509,423,2025-09-01,1980,0.0,1980.0,Paid
INV-0423-202510,423,2025-10-01,1980,0.0,0.0,Failed
INV-0423-202511,423,2025-11-01,1980,0.0,0.0,Failed
INV-0423-202512,423,2025-12-01,1980,0.0,1980.0,Paid
INV-0423-202601,423,2026-01-01,1980,0.0,1980.0,Paid
INV-0423-202602,423,2026-02-01,1980,0.0,1980.0,Paid
INV-0423-202603,423,2026-03-01,1980,0.0,1980.0,Paid
INV-0423-202604,423,2026-04-01,1980,0.0,1980.0,Paid
INV-0423-202605,423,2026-05-01,1980,0.0,0.0,Failed
INV-0423-202606,423,2026-06-01,1980,0.0,1980.0,Paid
INV-0423-202607,423,2026-07-01,1980,0.0,1980.0,Paid
INV-0424-202507,424,2025-07-01,1485,0.0,1485.0,Paid
INV-0424-202508,424,2025-08-01,1485,336.42,1148.58,Paid
INV-0424-202509,424,2025-09-01,1485,0.0,1485.0,Paid
INV-0424-202510,424,2025-10-01,1485,0.0,1485.0,Paid
INV-0424-202511,424,2025-11-01,1485,0.0,0.0,Failed
INV-0424-202512,424,2025-12-01,1485,274.72,1210.28,Paid
INV-0424-202601,424,2026-01-01,1485,0.0,1485.0,Paid
INV-0424-202602,424,2026-02-01,1485,0.0,1485.0,Paid
INV-0424-202603,424,2026-03-01,1485,0.0,1485.0,Paid
INV-0424-202604,424,2026-04-01,1485,0.0,0.0,Failed
INV-0424-202605,424,2026-05-01,1485,0.0,1485.0,Paid
INV-0424-202606,424,2026-06-01,1485,0.0,0.0,Failed
INV-0424-202607,424,2026-07-01,1485,0.0,1485.0,Paid
INV-0425-202312,425,2023-12-01,149151,20681.08,128469.92,Paid
INV-0425-202401,425,2024-01-01,149151,0.0,149151.0,Paid
INV-0425-202402,425,2024-02-01,149151,0.0,149151.0,Paid
INV-0425-202403,425,2024-03-01,149151,19446.02,129704.98,Paid
INV-0425-202404,425,2024-04-01,149151,0.0,149151.0,Paid
INV-0425-202405,425,2024-05-01,149151,0.0,149151.0,Paid
INV-0425-202406,425,2024-06-01,149151,0.0,149151.0,Paid
INV-0425-202407,425,2024-07-01,149151,0.0,149151.0,Paid
INV-0425-202408,425,2024-08-01,149151,0.0,149151.0,Paid
INV-0425-202409,425,2024-09-01,149151,0.0,149151.0,Paid
INV-0425-202410,425,2024-10-01,149151,0.0,149151.0,Paid
INV-0425-202411,425,2024-11-01,149151,0.0,149151.0,Paid
INV-0425-202412,425,2024-12-01,149151,0.0,149151.0,Paid
INV-0425-202501,425,2025-01-01,149151,0.0,149151.0,Paid
INV-0425-202502,425,2025-02-01,149151,29384.11,119766.89,Paid
INV-0425-202503,425,2025-03-01,149151,0.0,149151.0,Paid
INV-0425-202504,425,2025-04-01,149151,0.0,149151.0,Paid
INV-0425-202505,425,2025-05-01,149151,0.0,149151.0,Paid
INV-0425-202506,425,2025-06-01,149151,0.0,149151.0,Paid
INV-0425-202507,425,2025-07-01,149151,0.0,149151.0,Paid
INV-0425-202508,425,2025-08-01,149151,0.0,149151.0,Paid
INV-0425-202509,425,2025-09-01,149151,0.0,149151.0,Paid
INV-0425-202510,425,2025-10-01,149151,0.0,149151.0,Paid
INV-0425-202511,425,2025-11-01,149151,15405.24,133745.76,Paid
INV-0425-202512,425,2025-12-01,149151,0.0,149151.0,Paid
INV-0425-202601,425,2026-01-01,149151,0.0,0.0,Failed
INV-0425-202602,425,2026-02-01,149151,10328.58,0.0,Failed
INV-0425-202603,425,2026-03-01,149151,0.0,149151.0,Paid
INV-0425-202604,425,2026-04-01,149151,0.0,149151.0,Paid
INV-0425-202605,425,2026-05-01,149151,0.0,149151.0,Paid
INV-0425-202606,425,2026-06-01,149151,0.0,149151.0,Paid
INV-0425-202607,425,2026-07-01,149151,0.0,0.0,Failed
INV-0426-202311,426,2023-11-01,86652,0.0,0.0,Failed
INV-0426-202411,426,2024-11-01,86652,0.0,86652.0,Paid
INV-0426-202511,426,2025-11-01,86652,0.0,86652.0,Paid
INV-0428-202406,428,2024-06-01,8316,0.0,8316.0,Paid
INV-0428-202506,428,2025-06-01,8316,0.0,8316.0,Paid
INV-0428-202606,428,2026-06-01,8316,0.0,0.0,Failed
INV-0429-202309,429,2023-09-01,1764,0.0,1764.0,Paid
INV-0429-202409,429,2024-09-01,1764,0.0,1764.0,Paid
INV-0429-202509,429,2025-09-01,1764,0.0,1764.0,Paid
INV-0430-202512,430,2025-12-01,14256,1408.9,0.0,Failed
INV-0431-202311,431,2023-11-01,23760,0.0,23760.0,Paid
INV-0431-202411,431,2024-11-01,23760,0.0,23760.0,Paid
INV-0431-202511,431,2025-11-01,23760,2429.5,21330.5,Paid
INV-0432-202508,432,2025-08-01,588,0.0,588.0,Paid
INV-0433-202402,433,2024-02-01,49,0.0,49.0,Paid
INV-0433-202403,433,2024-03-01,49,0.0,49.0,Paid
INV-0433-202404,433,2024-04-01,49,0.0,49.0,Paid
INV-0433-202405,433,2024-05-01,49,11.07,37.93,Paid
INV-0433-202406,433,2024-06-01,49,0.0,49.0,Paid
INV-0433-202407,433,2024-07-01,49,0.0,49.0,Paid
INV-0433-202408,433,2024-08-01,49,10.12,38.88,Paid
INV-0433-202409,433,2024-09-01,49,6.51,42.49,Paid
INV-0433-202410,433,2024-10-01,49,3.93,45.07,Paid
INV-0433-202411,433,2024-11-01,49,0.0,49.0,Paid
INV-0433-202412,433,2024-12-01,49,0.0,49.0,Paid
INV-0433-202501,433,2025-01-01,49,0.0,49.0,Paid
INV-0433-202502,433,2025-02-01,49,5.54,43.46,Paid
INV-0433-202503,433,2025-03-01,49,0.0,49.0,Paid
INV-0433-202504,433,2025-04-01,49,0.0,49.0,Paid
INV-0433-202505,433,2025-05-01,49,0.0,0.0,Failed
INV-0433-202506,433,2025-06-01,49,0.0,49.0,Paid
INV-0433-202507,433,2025-07-01,49,0.0,49.0,Paid
INV-0433-202508,433,2025-08-01,49,0.0,49.0,Paid
INV-0433-202509,433,2025-09-01,49,0.0,49.0,Paid
INV-0433-202510,433,2025-10-01,49,0.0,49.0,Paid
INV-0433-202511,433,2025-11-01,49,0.0,49.0,Paid
INV-0433-202512,433,2025-12-01,49,12.14,36.86,Paid
INV-0433-202601,433,2026-01-01,49,0.0,49.0,Paid
INV-0433-202602,433,2026-02-01,49,0.0,49.0,Paid
INV-0433-202603,433,2026-03-01,49,0.0,49.0,Paid
INV-0433-202604,433,2026-04-01,49,6.34,42.66,Paid
INV-0433-202605,433,2026-05-01,49,0.0,49.0,Paid
INV-0433-202606,433,2026-06-01,49,0.0,49.0,Paid
INV-0433-202607,433,2026-07-01,49,0.0,49.0,Paid
INV-0434-202607,434,2026-07-01,19008,0.0,19008.0,Paid
INV-0435-202605,435,2026-05-01,194220,0.0,194220.0,Paid
INV-0436-202311,436,2023-11-01,9504,0.0,9504.0,Paid
INV-0436-202411,436,2024-11-01,9504,0.0,9504.0,Paid
INV-0436-202511,436,2025-11-01,9504,0.0,9504.0,Paid
INV-0437-202404,437,2024-04-01,1764,0.0,1764.0,Paid
INV-0437-202504,437,2025-04-01,1764,104.7,1659.3,Paid
INV-0437-202604,437,2026-04-01,1764,0.0,1764.0,Paid
INV-0438-202408,438,2024-08-01,990,0.0,990.0,Paid
INV-0438-202409,438,2024-09-01,990,0.0,990.0,Paid
INV-0438-202410,438,2024-10-01,990,0.0,990.0,Paid
INV-0438-202411,438,2024-11-01,990,0.0,990.0,Paid
INV-0438-202412,438,2024-12-01,990,0.0,990.0,Paid
INV-0438-202501,438,2025-01-01,990,0.0,990.0,Paid
INV-0438-202502,438,2025-02-01,990,0.0,990.0,Paid
INV-0438-202503,438,2025-03-01,990,0.0,990.0,Paid
INV-0438-202504,438,2025-04-01,990,0.0,990.0,Paid
INV-0438-202505,438,2025-05-01,990,0.0,990.0,Paid
INV-0438-202506,438,2025-06-01,990,213.9,776.1,Paid
INV-0438-202507,438,2025-07-01,990,0.0,990.0,Paid
INV-0438-202508,438,2025-08-01,990,0.0,990.0,Paid
INV-0438-202509,438,2025-09-01,990,0.0,990.0,Paid
INV-0438-202510,438,2025-10-01,990,0.0,990.0,Paid
INV-0438-202511,438,2025-11-01,990,0.0,990.0,Paid
INV-0438-202512,438,2025-12-01,990,0.0,990.0,Paid
INV-0438-202601,438,2026-01-01,990,0.0,990.0,Paid
INV-0438-202602,438,2026-02-01,990,0.0,990.0,Paid
INV-0438-202603,438,2026-03-01,990,87.39,902.61,Paid
INV-0438-202604,438,2026-04-01,990,0.0,990.0,Paid
INV-0438-202605,438,2026-05-01,990,0.0,990.0,Paid
INV-0438-202606,438,2026-06-01,990,0.0,990.0,Paid
INV-0438-202607,438,2026-07-01,990,0.0,990.0,Paid
INV-0439-202410,439,2024-10-01,176292,0.0,0.0,Failed
INV-0439-202510,439,2025-10-01,176292,0.0,176292.0,Paid
INV-0440-202512,440,2025-12-01,1176,0.0,1176.0,Paid
INV-0441-202511,441,2025-11-01,588,0.0,588.0,Paid
INV-0442-202602,442,2026-02-01,15438,0.0,15438.0,Paid
INV-0442-202603,442,2026-03-01,15438,0.0,0.0,Failed
INV-0442-202604,442,2026-04-01,15438,0.0,15438.0,Paid
INV-0442-202605,442,2026-05-01,15438,0.0,15438.0,Paid
INV-0442-202606,442,2026-06-01,15438,2583.5,12854.5,Paid
INV-0442-202607,442,2026-07-01,15438,0.0,15438.0,Paid
INV-0443-202603,443,2026-03-01,160532,0.0,160532.0,Paid
INV-0443-202604,443,2026-04-01,160532,0.0,160532.0,Paid
INV-0443-202605,443,2026-05-01,160532,0.0,160532.0,Paid
INV-0443-202606,443,2026-06-01,160532,0.0,160532.0,Paid
INV-0443-202607,443,2026-07-01,160532,0.0,160532.0,Paid
INV-0444-202309,444,2023-09-01,2940,0.0,2940.0,Paid
INV-0444-202409,444,2024-09-01,2940,0.0,2940.0,Paid
INV-0444-202509,444,2025-09-01,2940,0.0,2940.0,Paid
INV-0445-202601,445,2026-01-01,16434,3761.01,0.0,Failed
INV-0445-202602,445,2026-02-01,16434,0.0,16434.0,Paid
INV-0445-202603,445,2026-03-01,16434,0.0,0.0,Failed
INV-0445-202604,445,2026-04-01,16434,1714.63,14719.37,Paid
INV-0445-202605,445,2026-05-01,16434,0.0,0.0,Failed
INV-0445-202606,445,2026-06-01,16434,0.0,16434.0,Paid
INV-0445-202607,445,2026-07-01,16434,0.0,16434.0,Paid
INV-0446-202505,446,2025-05-01,2940,0.0,2940.0,Paid
INV-0446-202605,446,2026-05-01,2940,0.0,2940.0,Paid
INV-0447-202411,447,2024-11-01,1683,0.0,1683.0,Paid
INV-0447-202412,447,2024-12-01,1683,0.0,1683.0,Paid
INV-0447-202501,447,2025-01-01,1683,0.0,1683.0,Paid
INV-0447-202502,447,2025-02-01,1683,0.0,1683.0,Paid
INV-0447-202503,447,2025-03-01,1683,0.0,1683.0,Paid
INV-0447-202504,447,2025-04-01,1683,0.0,1683.0,Paid
INV-0447-202505,447,2025-05-01,1683,0.0,1683.0,Paid
INV-0447-202506,447,2025-06-01,1683,0.0,0.0,Failed
INV-0447-202507,447,2025-07-01,1683,168.53,1514.47,Paid
INV-0447-202508,447,2025-08-01,1683,0.0,1683.0,Paid
INV-0447-202509,447,2025-09-01,1683,0.0,1683.0,Paid
INV-0447-202510,447,2025-10-01,1683,0.0,1683.0,Paid
INV-0447-202511,447,2025-11-01,1683,0.0,1683.0,Paid
INV-0447-202512,447,2025-12-01,1683,252.44,1430.56,Paid
INV-0447-202601,447,2026-01-01,1683,266.7,1416.3,Paid
INV-0447-202602,447,2026-02-01,1683,0.0,1683.0,Paid
